lat,lon,dist_to_canal_m
13.934343,100.348485,418.155428060129
13.934343,100.354545,896.4511246486378
13.934343,100.360606,281.21095691172826
13.934343,100.366667,392.75968417796327
13.934343,100.372727,461.82596081561337
13.934343,100.378788,135.2457828899428
13.934343,100.384848,271.11689701156666
13.934343,100.390909,637.5798431099215
13.934343,100.39697,626.4063252545262
13.934343,100.40303,228.60065604282806
13.934343,100.409091,69.72334273729479
13.934343,100.415152,219.4093297979319
13.934343,100.421212,155.41329822996212
13.934343,100.427273,395.220964222139
13.934343,100.433333,77.74885424491964
13.934343,100.439394,368.23056833868014
13.934343,100.445455,207.4005608731761
13.934343,100.451515,45.070058713165096
13.934343,100.457576,281.7051470925135
13.934343,100.463636,273.08145625307486
13.934343,100.469697,370.363850666432
13.934343,100.475758,103.77362471765585
13.934343,100.481818,164.77371346950653
13.934343,100.487879,281.98479549354755
13.934343,100.493939,606.6040754737915
13.934343,100.5,160.47517645050405
13.934343,100.506061,519.2692629993422
13.934343,100.512121,822.9102986979937
13.934343,100.518182,833.4422671353431
13.934343,100.524242,173.66115593833408
13.934343,100.530303,347.4853701934689
13.934343,100.536364,683.5385963875195
13.934343,100.542424,597.3427077878495
13.934343,100.548485,511.84412868434805
13.934343,100.554545,126.27729427526268
13.934343,100.560606,284.39899591177027
13.934343,100.566667,50.95433908756795
13.934343,100.572727,214.26810357779667
13.934343,100.578788,122.24175512704436
13.934343,100.584848,92.99196872842225
13.934343,100.590909,261.113489765137
13.934343,100.59697,372.71425706485417
13.934343,100.60303,217.84776920930457
13.934343,100.609091,280.3721440497071
13.934343,100.615152,652.4205617527443
13.934343,100.621212,916.8943661365203
13.934343,100.627273,1365.6747623601648
13.934343,100.633333,713.4078200709913
13.934343,100.639394,147.2754230747637
13.934343,100.645455,407.46729908133636
13.934343,100.651515,310.8700812120604
13.934343,100.657576,532.6247832782468
13.934343,100.663636,166.9038995203395
13.934343,100.669697,488.9535914299355
13.934343,100.675758,415.82432717150635
13.934343,100.681818,512.0489708824497
13.934343,100.687879,174.59923146335328
13.934343,100.693939,412.7074629317476
13.934343,100.7,573.7442890927558
13.934343,100.706061,10.06442390119461
13.934343,100.712121,327.5891067902368
13.934343,100.718182,376.16355530980877
13.934343,100.724242,197.03615975002077
13.934343,100.730303,485.16276923346425
13.934343,100.736364,800.6519367258448
13.934343,100.742424,202.76473983118484
13.934343,100.748485,65.92120855760703
13.934343,100.754545,395.32907972041534
13.934343,100.760606,275.3373321080189
13.934343,100.766667,436.95583811883193
13.934343,100.772727,268.03462536279096
13.934343,100.778788,929.0471073548694
13.934343,100.784848,903.3416774695485
13.934343,100.790909,356.44549707393884
13.934343,100.79697,323.83346296119436
13.934343,100.80303,875.2666813929484
13.934343,100.809091,935.9237453430467
13.934343,100.815152,685.2940915554345
13.934343,100.821212,656.0549001678726
13.934343,100.827273,224.22122040607576
13.934343,100.833333,363.383525692813
13.934343,100.839394,151.98816222151638
13.934343,100.845455,705.4452988554061
13.934343,100.851515,1236.3774520859454
13.934343,100.857576,697.5515994882096
13.934343,100.863636,221.74724767809056
13.934343,100.869697,489.4091091957526
13.934343,100.875758,18.360798999376744
13.934343,100.881818,402.6727163491927
13.934343,100.887879,810.5874766433642
13.934343,100.893939,718.8692429572169
13.934343,100.9,972.1314708971736
13.939394,100.3,1338.3298846597486
13.939394,100.306061,682.3982008088192
13.939394,100.312121,225.09925153410535
13.939394,100.318182,439.7532643341046
13.939394,100.324242,241.2728110820762
13.939394,100.330303,592.8914420818501
13.939394,100.336364,935.4914926063136
13.939394,100.342424,548.9873580058568
13.939394,100.348485,72.25942493030735
13.939394,100.354545,560.4187677773224
13.939394,100.360606,639.2874944130938
13.939394,100.366667,178.97769472971166
13.939394,100.372727,81.1505674250319
13.939394,100.378788,382.32799223202824
13.939394,100.384848,746.8094335505655
13.939394,100.390909,671.7634422097074
13.939394,100.39697,212.47192342954693
13.939394,100.40303,264.0299188606239
13.939394,100.409091,256.87615864047
13.939394,100.415152,344.75744979128694
13.939394,100.421212,570.7111258128657
13.939394,100.427273,199.29274625020062
13.939394,100.433333,396.0164859763935
13.939394,100.439394,218.22639276182787
13.939394,100.445455,149.94815611352797
13.939394,100.451515,86.95347216984173
13.939394,100.457576,116.17264317460162
13.939394,100.463636,77.99814201484733
13.939394,100.469697,17.167410060649324
13.939394,100.475758,246.61428524295488
13.939394,100.481818,116.66219687051365
13.939394,100.487879,361.60854142744876
13.939394,100.493939,116.59987545586172
13.939394,100.5,191.59589967699728
13.939394,100.506061,217.25430348021422
13.939394,100.512121,500.4955093415081
13.939394,100.518182,573.0644884652546
13.939394,100.524242,162.74503268650986
13.939394,100.530303,427.8642929693657
13.939394,100.536364,422.5991874598207
13.939394,100.542424,546.6571576991962
13.939394,100.548485,329.32084726719273
13.939394,100.554545,222.68944841910513
13.939394,100.560606,433.51395852052116
13.939394,100.566667,241.1390069655852
13.939394,100.572727,402.863010601785
13.939394,100.578788,324.6755434904514
13.939394,100.584848,310.19726263773236
13.939394,100.590909,578.8963281386929
13.939394,100.59697,179.88108828916364
13.939394,100.60303,88.576056478994
13.939394,100.609091,77.12585898696207
13.939394,100.615152,510.9336951467911
13.939394,100.621212,1066.81900538419
13.939394,100.627273,1396.5146475594445
13.939394,100.633333,722.4194894249055
13.939394,100.639394,60.699554099528605
13.939394,100.645455,374.80562306785265
13.939394,100.651515,151.7160681051736
13.939394,100.657576,586.8867668914118
13.939394,100.663636,187.1067632927439
13.939394,100.669697,797.4485606141104
13.939394,100.675758,974.5437352951342
13.939394,100.681818,521.8937157190908
13.939394,100.687879,162.9633437478681
13.939394,100.693939,831.2790548133328
13.939394,100.7,659.0367495553488
13.939394,100.706061,101.46593830922075
13.939394,100.712121,704.680391916623
13.939394,100.718182,883.6549158251781
13.939394,100.724242,637.3617064251115
13.939394,100.730303,776.3952660973519
13.939394,100.736364,1072.676942632134
13.939394,100.742424,690.1262258229827
13.939394,100.748485,138.64447126988154
13.939394,100.754545,687.3783802149309
13.939394,100.760606,287.9169001070145
13.939394,100.766667,448.23540482952774
13.939394,100.772727,229.77134813747898
13.939394,100.778788,902.7977554628371
13.939394,100.784848,726.8687722046367
13.939394,100.790909,274.8673946635574
13.939394,100.79697,523.3682830017237
13.939394,100.80303,1175.7921434814796
13.939394,100.809091,1027.9134087065506
13.939394,100.815152,731.9540040765835
13.939394,100.821212,961.8921688966966
13.939394,100.827273,771.772825031496
13.939394,100.833333,757.4758203376097
13.939394,100.839394,316.8897222155763
13.939394,100.845455,731.7680703065586
13.939394,100.851515,1315.0653380417846
13.939394,100.857576,689.2110209680295
13.939394,100.863636,152.0257788013172
13.939394,100.869697,407.92999105852954
13.939394,100.875758,321.05320190229025
13.939394,100.881818,163.3467807392823
13.939394,100.887879,722.2111267329702
13.939394,100.893939,212.681994758847
13.939394,100.9,635.3839725921302
13.944444,100.3,1362.4556904505553
13.944444,100.306061,728.5780210346974
13.944444,100.312121,340.33557161856737
13.944444,100.318182,701.5004109079715
13.944444,100.324242,299.06170541837577
13.944444,100.330303,94.82623775049304
13.944444,100.336364,672.9895390242312
13.944444,100.342424,318.99150350700523
13.944444,100.348485,320.9490735316812
13.944444,100.354545,508.8451808444261
13.944444,100.360606,239.78429422932007
13.944444,100.366667,121.95107270218317
13.944444,100.372727,488.5839981736829
13.944444,100.378788,860.3892917536622
13.944444,100.384848,1216.3418247190561
13.944444,100.390909,596.4318964650855
13.944444,100.39697,225.5648704904784
13.944444,100.40303,51.36349916504422
13.944444,100.409091,398.267183231678
13.944444,100.415152,685.6864378687042
13.944444,100.421212,87.44866223060781
13.944444,100.427273,269.08250159554234
13.944444,100.433333,101.19211433545408
13.944444,100.439394,166.36942077890336
13.944444,100.445455,321.06993870179775
13.944444,100.451515,285.5449356887871
13.944444,100.457576,95.94243540744995
13.944444,100.463636,474.92479206311765
13.944444,100.469697,123.81622384641695
13.944444,100.475758,239.92836813421087
13.944444,100.481818,246.37982587201074
13.944444,100.487879,11.013846882125362
13.944444,100.493939,409.4253843402973
13.944444,100.5,71.85364098909271
13.944444,100.506061,250.07475472119967
13.944444,100.512121,65.03601363789815
13.944444,100.518182,266.477119842087
13.944444,100.524242,106.68890970680943
13.944444,100.530303,88.27366460328376
13.944444,100.536364,173.99759849979546
13.944444,100.542424,167.56358719426828
13.944444,100.548485,165.0393622134435
13.944444,100.554545,464.72350071139755
13.944444,100.560606,311.8161618857284
13.944444,100.566667,107.11610575217678
13.944444,100.572727,212.26263522010052
13.944444,100.578788,237.56862334375737
13.944444,100.584848,415.5363517010308
13.944444,100.590909,630.6221666724183
13.944444,100.59697,389.7872408539123
13.944444,100.60303,86.25589811671739
13.944444,100.609091,85.87053214753554
13.944444,100.615152,407.1515029812148
13.944444,100.621212,634.1496048519919
13.944444,100.627273,872.3974995036727
13.944444,100.633333,891.2222033268321
13.944444,100.639394,456.1687206481827
13.944444,100.645455,178.33709465166837
13.944444,100.651515,73.37983718131277
13.944444,100.657576,612.2513401533707
13.944444,100.663636,249.4503183477379
13.944444,100.669697,812.3675851858577
13.944444,100.675758,1341.7643678858162
13.944444,100.681818,802.6910483896722
13.944444,100.687879,631.2661245966852
13.944444,100.693939,1031.001811651745
13.944444,100.7,639.0947771572108
13.944444,100.706061,37.183554583807265
13.944444,100.712121,710.3756171149442
13.944444,100.718182,1385.0490697363675
13.944444,100.724242,1185.6170146464071
13.944444,100.730303,1265.7991032625623
13.944444,100.736364,1415.5032770772386
13.944444,100.742424,796.6044676735991
13.944444,100.748485,229.8503238279568
13.944444,100.754545,617.5944499210746
13.944444,100.760606,849.7670486214587
13.944444,100.766667,538.639290756322
13.944444,100.772727,325.5240636493372
13.944444,100.778788,908.2972914262199
13.944444,100.784848,258.98107235181817
13.944444,100.790909,198.15624469192892
13.944444,100.79697,478.7180007469411
13.944444,100.80303,1152.947473452576
13.944444,100.809091,742.6272201135454
13.944444,100.815152,175.05963652023001
13.944444,100.821212,648.1710860873408
13.944444,100.827273,1311.5118645178463
13.944444,100.833333,805.4821356610408
13.944444,100.839394,148.48833719442842
13.944444,100.845455,552.9599201520522
13.944444,100.851515,950.7818879929475
13.944444,100.857576,721.3105375457567
13.944444,100.863636,115.96716693657613
13.944444,100.869697,645.6916460788182
13.944444,100.875758,756.9532737626785
13.944444,100.881818,723.442912446821
13.944444,100.887879,774.7839266895585
13.944444,100.893939,152.72400890904225
13.944444,100.9,597.207976111668
13.949495,100.3,986.4722937807094
13.949495,100.306061,942.5579875219761
13.949495,100.312121,618.560670428879
13.949495,100.318182,429.9312461835772
13.949495,100.324242,224.29664838500784
13.949495,100.330303,467.8973914652551
13.949495,100.336364,148.459634968575
13.949495,100.342424,250.54508323935363
13.949495,100.348485,515.8737392755753
13.949495,100.354545,143.01881049238085
13.949495,100.360606,238.58993951020477
13.949495,100.366667,534.256263998398
13.949495,100.372727,272.5872055219037
13.949495,100.378788,848.230032062861
13.949495,100.384848,1156.4800431466826
13.949495,100.390909,655.978719157954
13.949495,100.39697,469.3654704451309
13.949495,100.40303,394.55952269267317
13.949495,100.409091,830.4534680684416
13.949495,100.415152,829.5639242421717
13.949495,100.421212,471.8465530281375
13.949495,100.427273,378.91908496273174
13.949495,100.433333,493.01084452111166
13.949495,100.439394,534.234819210696
13.949495,100.445455,69.7764646821586
13.949495,100.451515,81.5496593568944
13.949495,100.457576,112.34823514534226
13.949495,100.463636,500.1659605232659
13.949495,100.469697,165.43489134358512
13.949495,100.475758,65.43806042455877
13.949495,100.481818,362.0196068459891
13.949495,100.487879,134.48149198071124
13.949495,100.493939,165.71640723331532
13.949495,100.5,336.87202791222654
13.949495,100.506061,104.81470904095691
13.949495,100.512121,396.4855266708405
13.949495,100.518182,542.518849961003
13.949495,100.524242,116.65312671542465
13.949495,100.530303,487.05175550386315
13.949495,100.536364,34.202098540325046
13.949495,100.542424,226.15280731275143
13.949495,100.548485,301.3573872184679
13.949495,100.554545,105.42937071855557
13.949495,100.560606,49.089047875579595
13.949495,100.566667,26.23213697495757
13.949495,100.572727,230.5240218074194
13.949495,100.578788,466.1680646021031
13.949495,100.584848,289.6877727044022
13.949495,100.590909,108.98305662234114
13.949495,100.59697,174.2958630061514
13.949495,100.60303,222.28417850891444
13.949495,100.609091,108.08386769938902
13.949495,100.615152,20.63088487454099
13.949495,100.621212,542.0727011368615
13.949495,100.627273,367.9002326615747
13.949495,100.633333,481.0127384453616
13.949495,100.639394,557.408640533485
13.949495,100.645455,386.1634160842194
13.949495,100.651515,504.8431727323476
13.949495,100.657576,620.412067235562
13.949495,100.663636,237.44362924505384
13.949495,100.669697,798.8661155935678
13.949495,100.675758,1438.0204199731068
13.949495,100.681818,929.0325172650587
13.949495,100.687879,753.9859141509373
13.949495,100.693939,1088.2003326332986
13.949495,100.7,668.1228789243021
13.949495,100.706061,274.00810357450126
13.949495,100.712121,783.630793017432
13.949495,100.718182,1436.5084075256239
13.949495,100.724242,1728.1129286376236
13.949495,100.730303,1710.3013181660692
13.949495,100.736364,1475.680726147636
13.949495,100.742424,813.1958196630854
13.949495,100.748485,234.70091051361044
13.949495,100.754545,599.3537088557559
13.949495,100.760606,1224.20052305534
13.949495,100.766667,549.8493894431832
13.949495,100.772727,128.22800475059609
13.949495,100.778788,791.1595357010424
13.949495,100.784848,487.81330047992157
13.949495,100.790909,245.5488952091599
13.949495,100.79697,466.71983545328294
13.949495,100.80303,1133.8332399690842
13.949495,100.809091,756.3548270572464
13.949495,100.815152,110.98183276140536
13.949495,100.821212,602.4092639884748
13.949495,100.827273,1274.334410496645
13.949495,100.833333,947.6336453275065
13.949495,100.839394,346.45754921870935
13.949495,100.845455,502.5183704728348
13.949495,100.851515,390.63826675975986
13.949495,100.857576,513.6375882418695
13.949495,100.863636,184.37672973923674
13.949495,100.869697,651.7328376983227
13.949495,100.875758,768.8167821873665
13.949495,100.881818,835.700537259841
13.949495,100.887879,843.0016779233523
13.949495,100.893939,386.8291490572721
13.949495,100.9,706.3445605535486
13.954545,100.3,811.9034163616326
13.954545,100.306061,455.36167118229395
13.954545,100.312121,194.5414898624174
13.954545,100.318182,260.1740168662421
13.954545,100.324242,431.7922916449719
13.954545,100.330303,136.54622328921266
13.954545,100.336364,343.60412717558233
13.954545,100.342424,185.2505878010654
13.954545,100.348485,38.37402559811764
13.954545,100.354545,339.46197766395164
13.954545,100.360606,701.8413954543003
13.954545,100.366667,610.0131258149356
13.954545,100.372727,30.41812023464275
13.954545,100.378788,648.6318121637562
13.954545,100.384848,803.4172383844714
13.954545,100.390909,278.63778323624405
13.954545,100.39697,223.09768094766233
13.954545,100.40303,866.0521613609149
13.954545,100.409091,905.2551907092741
13.954545,100.415152,514.4642460834759
13.954545,100.421212,88.06626233185327
13.954545,100.427273,413.5848559156681
13.954545,100.433333,753.3908484232554
13.954545,100.439394,279.4998627082332
13.954545,100.445455,219.38531450369868
13.954545,100.451515,310.52204765246813
13.954545,100.457576,88.92508607810053
13.954545,100.463636,299.7142156203736
13.954545,100.469697,276.71847588989675
13.954545,100.475758,27.524664086167625
13.954545,100.481818,30.672819570778366
13.954545,100.487879,263.73910577862154
13.954545,100.493939,100.29000748277106
13.954545,100.5,40.449952144286655
13.954545,100.506061,149.92471015746895
13.954545,100.512121,488.3079345042341
13.954545,100.518182,621.4053630423942
13.954545,100.524242,7.16307654614299
13.954545,100.530303,613.8368591341934
13.954545,100.536364,314.07420476220585
13.954545,100.542424,74.51556998854456
13.954545,100.548485,210.5346303530291
13.954545,100.554545,332.87266432736766
13.954545,100.560606,434.30731535864106
13.954545,100.566667,372.4350046031311
13.954545,100.572727,53.623944016139845
13.954545,100.578788,141.41046025523747
13.954545,100.584848,352.5738839088552
13.954545,100.590909,422.6805702917661
13.954545,100.59697,425.2509128352826
13.954545,100.60303,198.36673889085
13.954545,100.609091,528.6796388749748
13.954545,100.615152,90.68153847896572
13.954545,100.621212,699.5730357312963
13.954545,100.627273,376.6582674584468
13.954545,100.633333,228.51327525979156
13.954545,100.639394,304.53477567389143
13.954545,100.645455,616.9062144931614
13.954545,100.651515,1066.0314575254556
13.954545,100.657576,627.8099236988442
13.954545,100.663636,212.11359559219258
13.954545,100.669697,778.5723481924714
13.954545,100.675758,1243.7177972269274
13.954545,100.681818,584.8355743413887
13.954545,100.687879,217.7750895244792
13.954545,100.693939,814.3163972453162
13.954545,100.7,624.1417036641925
13.954545,100.706061,138.64176792426474
13.954545,100.712121,747.7931343184925
13.954545,100.718182,1417.6213073097051
13.954545,100.724242,1186.4592769296291
13.954545,100.730303,1160.362840067049
13.954545,100.736364,1481.7782550029551
13.954545,100.742424,811.2996475425922
13.954545,100.748485,137.84556071125317
13.954545,100.754545,538.6505350086749
13.954545,100.760606,1213.1469840932198
13.954545,100.766667,747.9975816632688
13.954545,100.772727,507.5854226547992
13.954545,100.778788,892.3301224299453
13.954545,100.784848,1020.265851049334
13.954545,100.790909,705.3672445115491
13.954545,100.79697,809.3677127838222
13.954545,100.80303,868.5516148207329
13.954545,100.809091,924.771994032794
13.954545,100.815152,646.3066412023959
13.954545,100.821212,876.5228055209847
13.954545,100.827273,1424.5432590957262
13.954545,100.833333,965.5132977788469
13.954545,100.839394,392.733033805052
13.954545,100.845455,535.472795848453
13.954545,100.851515,166.96556414047075
13.954545,100.857576,143.52318197147085
13.954545,100.863636,87.18724036153883
13.954545,100.869697,594.7797386438565
13.954545,100.875758,217.29869587462417
13.954545,100.881818,305.337822783668
13.954545,100.887879,772.0506949648682
13.954545,100.893939,97.54212922616226
13.954545,100.9,577.2896423011866
13.959596,100.3,462.3783103214478
13.959596,100.306061,24.80280048384021
13.959596,100.312121,397.45983788623687
13.959596,100.318182,334.9493428545943
13.959596,100.324242,51.15287727613334
13.959596,100.330303,447.640276889154
13.959596,100.336364,296.4514689717389
13.959596,100.342424,70.30342485292826
13.959596,100.348485,445.23394258567356
13.959596,100.354545,285.84835112242945
13.959596,100.360606,676.5159010795123
13.959596,100.366667,908.2173035702584
13.959596,100.372727,503.4966860326248
13.959596,100.378788,259.2761633412149
13.959596,100.384848,575.153619952547
13.959596,100.390909,33.830843971383224
13.959596,100.39697,600.3702447051218
13.959596,100.40303,866.3825504724862
13.959596,100.409091,407.45816850584475
13.959596,100.415152,90.93227195531325
13.959596,100.421212,462.521195859626
13.959596,100.427273,850.1621451650935
13.959596,100.433333,409.0869273946252
13.959596,100.439394,117.92092237666934
13.959596,100.445455,590.1525096538974
13.959596,100.451515,62.28677108104113
13.959596,100.457576,28.71360597267863
13.959596,100.463636,67.3990458677402
13.959596,100.469697,26.78011244568477
13.959596,100.475758,104.7109844480876
13.959596,100.481818,391.6049998532005
13.959596,100.487879,379.7286726415689
13.959596,100.493939,359.9793085935159
13.959596,100.5,109.57684892521596
13.959596,100.506061,41.55654474523022
13.959596,100.512121,629.7408747624374
13.959596,100.518182,431.74356736313524
13.959596,100.524242,171.6543231867432
13.959596,100.530303,653.0783117046172
13.959596,100.536364,209.42170557394948
13.959596,100.542424,428.84042274221474
13.959596,100.548485,748.307080645221
13.959596,100.554545,894.7070903455217
13.959596,100.560606,994.5456392287047
13.959596,100.566667,867.7895119037897
13.959596,100.572727,580.1340961766315
13.959596,100.578788,674.4561335778002
13.959596,100.584848,892.7231686950007
13.959596,100.590909,294.19557310631257
13.959596,100.59697,327.74546306008455
13.959596,100.60303,49.86572534870635
13.959596,100.609091,274.31070827037485
13.959596,100.615152,646.1651483235776
13.959596,100.621212,784.10901370521
13.959596,100.627273,480.9720829460976
13.959596,100.633333,461.6282812535975
13.959596,100.639394,132.66403780240867
13.959596,100.645455,619.6497417337122
13.959596,100.651515,1257.7731984796628
13.959596,100.657576,699.078227718465
13.959596,100.663636,373.5736147137398
13.959596,100.669697,837.102126114359
13.959596,100.675758,1229.2906605803876
13.959596,100.681818,554.9155270025337
13.959596,100.687879,122.0732033976795
13.959596,100.693939,795.0874770961245
13.959596,100.7,632.7370143253418
13.959596,100.706061,61.618330034600845
13.959596,100.712121,719.4068345461553
13.959596,100.718182,1196.833384669085
13.959596,100.724242,678.9206892869596
13.959596,100.730303,632.2100973078255
13.959596,100.736364,1117.5484255857123
13.959596,100.742424,799.8358287416269
13.959596,100.748485,125.13409105756615
13.959596,100.754545,549.0792069919411
13.959596,100.760606,1216.2024928607937
13.959596,100.766667,667.3121868436006
13.959596,100.772727,14.977058330707214
13.959596,100.778788,682.2485521540588
13.959596,100.784848,1356.7860405419049
13.959596,100.790909,1251.8495115954022
13.959596,100.79697,810.7403795863016
13.959596,100.80303,312.56477195822674
13.959596,100.809091,384.4710312707061
13.959596,100.815152,428.2679302836232
13.959596,100.821212,814.5025970563258
13.959596,100.827273,1433.139285635691
13.959596,100.833333,1264.3884215799076
13.959596,100.839394,905.925707924919
13.959596,100.845455,842.2473828512268
13.959596,100.851515,168.85434054037333
13.959596,100.857576,507.8622164943051
13.959596,100.863636,535.7265715034492
13.959596,100.869697,795.716206969692
13.959596,100.875758,368.10254439932004
13.959596,100.881818,346.693129487753
13.959596,100.887879,808.9798696571382
13.959596,100.893939,158.22643743307947
13.959596,100.9,553.0934648106095
13.964646,100.3,174.31485197645577
13.964646,100.306061,574.9793053941858
13.964646,100.312121,256.24854290273464
13.964646,100.318182,269.3547252979685
13.964646,100.324242,516.6356460320819
13.964646,100.330303,200.0155066640754
13.964646,100.336364,184.572925801315
13.964646,100.342424,550.9194662410312
13.964646,100.348485,756.1955909995219
13.964646,100.354545,135.65201105517022
13.964646,100.360606,384.0870875581194
13.964646,100.366667,975.4534326694716
13.964646,100.372727,600.2497651777945
13.964646,100.378788,178.46318147716755
13.964646,100.384848,225.36090759734944
13.964646,100.390909,303.58301790249897
13.964646,100.39697,886.8118965498718
13.964646,100.40303,543.7352610205279
13.964646,100.409091,42.17077980719414
13.964646,100.415152,485.0454044240008
13.964646,100.421212,859.9766034050333
13.964646,100.427273,583.551215336782
13.964646,100.433333,64.99477663480467
13.964646,100.439394,418.64286156665366
13.964646,100.445455,692.4140733713538
13.964646,100.451515,88.59419736897972
13.964646,100.457576,85.91769981595877
13.964646,100.463636,421.2352808271672
13.964646,100.469697,145.53218171166452
13.964646,100.475758,337.29088129032266
13.964646,100.481818,70.56425880031699
13.964646,100.487879,320.5263025034145
13.964646,100.493939,148.7024251972493
13.964646,100.5,244.54637765450605
13.964646,100.506061,275.1302599367916
13.964646,100.512121,815.8350634828507
13.964646,100.518182,700.2536097196519
13.964646,100.524242,602.5875925245989
13.964646,100.530303,434.5731016410515
13.964646,100.536364,139.69359801754598
13.964646,100.542424,210.9297637459064
13.964646,100.548485,514.6460058498557
13.964646,100.554545,456.31927812671506
13.964646,100.560606,694.5317218501419
13.964646,100.566667,630.6744800637836
13.964646,100.572727,345.06176649788205
13.964646,100.578788,866.4481641601129
13.964646,100.584848,1171.3144399922935
13.964646,100.590909,766.767263229813
13.964646,100.59697,638.9501495532352
13.964646,100.60303,52.458030770050264
13.964646,100.609091,655.0289863147756
13.964646,100.615152,979.2231539105173
13.964646,100.621212,357.77703466460093
13.964646,100.627273,301.98024588383555
13.964646,100.633333,398.25340987301576
13.964646,100.639394,176.8597676269297
13.964646,100.645455,498.20532073502693
13.964646,100.651515,1172.75111276532
13.964646,100.657576,647.0022886141224
13.964646,100.663636,184.06024115725862
13.964646,100.669697,747.9801860178367
13.964646,100.675758,1342.8534639769123
13.964646,100.681818,774.6167695274395
13.964646,100.687879,554.0773993878452
13.964646,100.693939,961.3864955155689
13.964646,100.7,643.7927522045193
13.964646,100.706061,41.609697622278645
13.964646,100.712121,706.615157667475
13.964646,100.718182,1057.3405691678274
13.964646,100.724242,382.7430350660446
13.964646,100.730303,291.9735188123357
13.964646,100.736364,966.6816498096939
13.964646,100.742424,754.447913896596
13.964646,100.748485,168.5481360348196
13.964646,100.754545,630.8389450781985
13.964646,100.760606,1282.6848465108274
13.964646,100.766667,864.1208756046824
13.964646,100.772727,549.2027359928717
13.964646,100.778788,870.2400155041112
13.964646,100.784848,1404.6433673745912
13.964646,100.790909,1306.644633596385
13.964646,100.79697,795.5303932014499
13.964646,100.80303,270.6757840753611
13.964646,100.809091,247.6926209708338
13.964646,100.815152,135.56032799535637
13.964646,100.821212,705.9586836552759
13.964646,100.827273,1374.3549011988023
13.964646,100.833333,1413.318284049956
13.964646,100.839394,1023.551671407334
13.964646,100.845455,846.5390234566781
13.964646,100.851515,175.76895714432118
13.964646,100.857576,496.9690632577918
13.964646,100.863636,1094.7478208856394
13.964646,100.869697,1190.3819578721614
13.964646,100.875758,924.5966819829048
13.964646,100.881818,812.9270933531552
13.964646,100.887879,1029.756815494248
13.964646,100.893939,666.1441320547616
13.964646,100.9,781.3059331880401
13.969697,100.3,322.61838932405914
13.969697,100.306061,184.4404424778557
13.969697,100.312121,232.05613511069478
13.969697,100.318182,456.18129805772935
13.969697,100.324242,93.30581361405251
13.969697,100.330303,282.33088591760577
13.969697,100.336364,655.7984254596349
13.969697,100.342424,1024.6345442950735
13.969697,100.348485,808.702536898607
13.969697,100.354545,136.36083682247713
13.969697,100.360606,166.5852754930275
13.969697,100.366667,817.831500253711
13.969697,100.372727,920.3712816486692
13.969697,100.378788,542.9343092389745
13.969697,100.384848,185.481765154775
13.969697,100.390909,650.3104456835006
13.969697,100.39697,876.8202515473179
13.969697,100.40303,251.55633399528784
13.969697,100.409091,374.1995465929446
13.969697,100.415152,889.4455241388938
13.969697,100.421212,702.6496957822947
13.969697,100.427273,127.22383367455278
13.969697,100.433333,272.41106850936376
13.969697,100.439394,784.6913245209846
13.969697,100.445455,382.7627451428006
13.969697,100.451515,198.65820748907402
13.969697,100.457576,182.89326810837326
13.969697,100.463636,187.25940068520526
13.969697,100.469697,284.7000244554845
13.969697,100.475758,104.52443728367034
13.969697,100.481818,420.1914667411571
13.969697,100.487879,92.22068080346978
13.969697,100.493939,525.1965926073215
13.969697,100.5,32.58001700218407
13.969697,100.506061,602.8293800301508
13.969697,100.512121,1141.5998704489607
13.969697,100.518182,1194.4106885776264
13.969697,100.524242,657.5396102179639
13.969697,100.530303,106.29474941416535
13.969697,100.536364,444.1432006491939
13.969697,100.542424,476.0763316420703
13.969697,100.548485,668.5939123661508
13.969697,100.554545,184.17139101020044
13.969697,100.560606,555.0370531168787
13.969697,100.566667,595.6502172714653
13.969697,100.572727,66.24612794660364
13.969697,100.578788,715.1683739105056
13.969697,100.584848,689.5503000760848
13.969697,100.590909,1161.8437735494697
13.969697,100.59697,826.0225303254703
13.969697,100.60303,411.6360194703238
13.969697,100.609091,626.5359670792155
13.969697,100.615152,598.988846178333
13.969697,100.621212,212.9613121893129
13.969697,100.627273,466.9181648398649
13.969697,100.633333,830.4847581604655
13.969697,100.639394,580.1888843171613
13.969697,100.645455,744.00826990621
13.969697,100.651515,1264.1679836384126
13.969697,100.657576,732.2985877091057
13.969697,100.663636,389.26524692516136
13.969697,100.669697,822.8752145763756
13.969697,100.675758,1357.198843642764
13.969697,100.681818,764.3686678317911
13.969697,100.687879,486.53482535659555
13.969697,100.693939,894.132770225675
13.969697,100.7,736.3509391434063
13.969697,100.706061,126.58326424870219
13.969697,100.712121,629.1031012949447
13.969697,100.718182,1104.1802422848261
13.969697,100.724242,433.6306431679635
13.969697,100.730303,258.9987708384548
13.969697,100.736364,925.5235078011706
13.969697,100.742424,716.180739544922
13.969697,100.748485,78.93703162352793
13.969697,100.754545,640.2141151864093
13.969697,100.760606,1313.0031386842215
13.969697,100.766667,791.9756809838814
13.969697,100.772727,149.81411438021095
13.969697,100.778788,572.6750583088326
13.969697,100.784848,1242.4419613542761
13.969697,100.790909,818.7011907702044
13.969697,100.79697,662.0579434967352
13.969697,100.80303,583.4839185790142
13.969697,100.809091,605.2693523461874
13.969697,100.815152,696.8185422666467
